"Factsheet Id","Workspace Id","Workspace Name","Display Name","Category","Release","Technopedia Status","Technopedia External Id","Asset Provider","Asset Edition","Asset Version","Asset Manufacturer","Asset Name","Asset External Id","Asset Taxonomy Id","LTLS Id","LTLS Full Name","LTLS Base Name","LTLS Version","LTLS Provider Name","LTLS Edition","Tech Stack Name","Technolot LTLS Id","Migration Success Flag","Migration Comment"
"1c355d83-ec35-409b-9911-e3af2e874782","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM Lotus Notes/Domino 8.0 (8.5)","software","8.0 (8.5)","LINKED","sw_7375632",,,"8.0 (8.5)","IBM","IBM Lotus Notes/Domino 8.0 (8.5)","7375632","23239174","lx_ITC_002777","HCL Technologies Lotus Notes 8.5","Lotus Notes","8.5","HCL Technologies","","Collaboration / Collaboration Platforms","None",false,
"2d11dae4-2637-4d75-8d20-b333e526c61b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM WebSphere Application Server 8 (8.0)","software","8 (8.0)","LINKED","sw_22881985",,,"8 (8.0)","IBM","IBM WebSphere Application Server 8 (8.0)","22881985","19892799","lx_ITC_003833","IBM WebSphere Application Server 8.0","WebSphere Application Server","8.0","IBM","","Middleware / Application Servers","None",false,
"caa5a99a-b4a6-4ef4-a4e0-e5cadf18117e","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM WebSphere Integration Developer 7.0","software","7.0","LINKED","sw_7323357",,,"7.0","IBM","IBM WebSphere Integration Developer 7.0","7323357","19892800","lx_ITC_016957","IBM WebSphere Integration Developer 7.0","WebSphere Integration Developer","7.0","IBM","","Software Development / Development Environment","None",false,
"947d881a-d8cb-477a-88de-72be183a9066","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM WebSphere MQ Server 5.0 (5.1)","software","5.0 (5.1)","LINKED","sw_1064037",,,"5.0 (5.1)","IBM","IBM WebSphere MQ Server 5.0 (5.1)","1064037","19892800","lx_ITC_016437","IBM WebSphere MQ Server 5.1","WebSphere MQ Server","5.1","IBM","","Middleware / Enterprise Integration","None",false,
"75945742-c5d1-4e83-8e18-ddedeb14c3fe","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM WebSphere MQ Server 6.0 (6.2)","software","6.0 (6.2)","LINKED","sw_38813883",,,"6.0 (6.2)","IBM","IBM WebSphere MQ Server 6.0 (6.2)","38813883","19892800","lx_ITC_016438","IBM WebSphere MQ Server 6.2","WebSphere MQ Server","6.2","IBM","","Middleware / Enterprise Integration","None",false,
"5b99239d-aad6-417b-84f7-ac6edbc7b0e1","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","IBM WebSphere Process Server 6.0 (6.2)","software","6.0 (6.2)","LINKED","sw_1630424",,,"6.0 (6.2)","IBM","IBM WebSphere Process Server 6.0 (6.2)","1630424","19892754","lx_ITC_016198","IBM WebSphere Process Server 6.2","WebSphere Process Server","6.2","IBM","","Enterprise Content Management (ECM) / Workflow and Business Process Management","None",false,
"baf5e210-5164-4956-b018-df2e9218ba8f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Informatica B2B Managed File Transfer 10 (10.2)","software","10 (10.2)","LINKED","sw_427178672",,,"10 (10.2)","Informatica","Informatica B2B Managed File Transfer 10 (10.2)","427178672",,"lx_ITC_016427","Informatica B2B Managed File Transfer 10.2","B2B Managed File Transfer","10.2","Informatica","","Enterprise Content Management (ECM) / Content Delivery and Distribution","None",false,
"164352ef-df73-48a5-b06e-1c9bb61f3a5a","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Informatica Enterprise Data Preparation 10.3","software","10.3","LINKED","sw_764787592",,,"10.3","Informatica","Informatica Enterprise Data Preparation 10.3","764787592","19889417","lx_ITC_011130","Informatica Enterprise Data Preparation 10.3","Enterprise Data Preparation","10.3","Informatica","","Business Intelligence (BI) / Analytics","None",false,
"3a7d34fc-8f2d-439b-ac97-6efb402bf9e5","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Informatica Master Data Management 10.4","software","10.4","LINKED","sw_764787870",,,"10.4","Informatica","Informatica Master Data Management 10.4","764787870","19889417","lx_ITC_011942","Informatica Master Data Management 10.4","Master Data Management","10.4","Informatica","","Business Intelligence (BI) / Analytics","None",false,
"a037c77c-47ab-4ac2-855d-ca59c064751d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Informatica PowerCenter 10.4","software","10.4","LINKED","sw_764787001",,,"10.4","Informatica","Informatica PowerCenter 10.4","764787001","","lx_ITC_004000","Informatica PowerCenter 10.4","PowerCenter","10.4","Informatica","","Middleware / Enterprise Integration","None",false,
"cce49d50-5f38-453c-9a15-41520d7f3279","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Informatica PowerCenter Server 10 (10.2)","software","10 (10.2)","LINKED","sw_465713094",,,"10 (10.2)","Informatica","Informatica PowerCenter Server 10 (10.2)","465713094",,"lx_ITC_010775","Informatica PowerCenter Server 10.2","PowerCenter Server","10.2","Informatica","","Middleware / Enterprise Integration","None",false,
"2a9549c7-29eb-49df-873e-47e3f9da56b7","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Infragistics Infragistics 2020.2","software","2020.2","LINKED","sw_764788076",,,"2020.2","Infragistics","Infragistics Professional 2020.2","764788076","19892850","lx_ITC_013023","Infragistics Professional 2020.2","Infragistics","2020.2","Infragistics","Professional","Software Development / Application Architecture and Design","None",false,
"98ec9dc0-8202-4ef4-aa4f-5cf2090ef8e0","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Infragistics Professional (Infragistics Professional) 2011 (2011.1)","software","2011 (2011.1)","LINKED","sw_106604183",,,"2011 (2011.1)","Infragistics","Infragistics Professional (Infragistics Professional) 2011 (2011.1)","106604183",,"lx_ITC_016201","Infragistics Infragistics Professional 2011.1","Infragistics","2011.1","Infragistics","Professional","Software Development / Application Architecture and Design","None",false,
"0e7a1177-8259-49da-8493-93580321a3c8","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Ivanti AppSense DesktopNow 10 (10.0)","software","10 (10.0)","LINKED","sw_649421870",,,"10 (10.0)","Ivanti","Ivanti AppSense DesktopNow 10 (10.0)","649421870",,"lx_ITC_013998","Ivanti AppSense DesktopNow 10.0","AppSense DesktopNow","10.0","Ivanti","","IT Management / IT Asset Management","None",false,
"47a62c0b-73da-4e4c-aba6-3dc54b18749e","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Juniper Networks JUNOScope 6 (6.3)","software","6 (6.3)","LINKED","sw_11544234",,,"6 (6.3)","Juniper Networks","Juniper Networks JUNOScope 6 (6.3)","11544234","19892786","lx_ITC_013659","Juniper Networks Junos Scope 6.3","Junos Scope","6.3","Juniper Networks","","IT Management / Network Performance Management","None",false,
"102147e0-b0f8-4c6d-a9b4-cd79336e298c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","LeanIX Cloud Native Suite n/a","software","n/a","LINKED","sw_764787075",,,"n/a","LeanIX","LeanIX Cloud Native Suite","764787075",,"lx_ITC_004101","LeanIX Cloud Native Suite","Cloud Native Suite","","LeanIX","","IT Management / IT Asset Management","None",false,
"2371da3f-a792-4dc4-a308-3d6c5d4b19c4","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","LeanIX LeanIX 5","software","5","LINKED","sw_100000020",,,"5","LeanIX","LeanIX 5.0","100000020",,"lx_ITC_004100","LeanIX 5.0","LeanIX","5.0","LeanIX","","Business Intelligence (BI) / Business Intelligence (BI) Suites","None",false,
"b4f9155a-0b85-4f8a-9451-a27f28b92440","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Llyod Wording Repository n/a","software","n/a","LINKED","sw_764788092",,,"n/a","Llyod","Llyod Wording Repository","764788092","19892754","lx_ITC_013830","Llyod Wording Repository","Wording Repository","","Llyod","","Enterprise Content Management (ECM) / Workflow and Business Process Management","None",false,
"f1b3faee-3e52-4a71-a1c1-a8f0b7a242ae","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","MATESO Password Safe 7 (7.4)","software","7 (7.4)","LINKED","sw_521379251",,,"7 (7.4)","MATESO","MATESO Password Safe 7 (7.4)","521379251",,"lx_ITC_015236","MATESO Password Safe 7.4","Password Safe","7.4","MATESO","","Security / Data Security and Encryption","None",false,
"48283bfe-6d45-41a3-b937-ec498ce93259","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","MATESO Password Safe 8.0.1.9032","software","8.0.1.9032","LINKED","sw_764787079",,,"8.0.1.9032","MATESO","MATESO Password Safe  8.0.1.9032","764787079",,"lx_ITC_004149","MATESO Password Safe 8.0.1.9032","Password Safe","8.0.1.9032","MATESO","","Security / Data Security and Encryption","None",false,
"18fa75f7-18e9-4ea4-a3ea-1d7547a86256","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","MathWorks Matlab R2017a 9.2","software","R2017a 9.2","LINKED","sw_764787125",,,"R2017a 9.2","MathWorks","MathWorks Matlab  R2017a 9.2","764787125","","lx_ITC_004150","MathWorks Matlab R2017a 9.2","Matlab","R2017a 9.2","MathWorks","","Engineering & Scientific / Mathematics and Physics","None",false,
"bcefaf9f-33fd-4fbe-82df-6fd637797604","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","MathWorks Matlab R2019b 9.7","software","R2019b 9.7","LINKED","sw_100000037",,,"R2019b 9.7","MathWorks","Mathworks Matlab R2019b 9.7","100000037","19892870","lx_ITC_004152","Mathworks Matlab R2019b 9.7","Matlab","R2019b 9.7","MathWorks","","Engineering & Scientific / Mathematics and Physics","None",false,
"8c0da836-91f7-4624-9e12-d29b89de2b20","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","MathWorks, The MATLAB R2015b (8.6)","software","R2015b (8.6)","LINKED","sw_128065454",,,"R2015b (8.6)","MathWorks, The","MathWorks, The MATLAB R2015b (8.6)","128065454",,"lx_ITC_016280","MathWorks MATLAB R2015b 8.6","The MATLAB R2015b","8.6","MathWorks","","Engineering & Scientific / Mathematics and Physics","None",false,
"8dffb58c-9e95-4916-8838-fe010c4d3e3b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee Agent 5 (5.0)","software","5 (5.0)","LINKED","sw_78673182",,,"5 (5.0)","McAfee","McAfee Agent 5 (5.0)","78673182","19892843","lx_ITC_009537","McAfee Agent 5.0","Agent","5.0","McAfee","","IT Management / IT Asset Maintenance & Support","None",false,
"97cc5a04-c46d-4954-9cd2-a8cd18355c3e","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee Enterprise (Foundstone Enterprise) 6 (6.0)","software","6 (6.0)","LINKED","sw_1344270",,,"6 (6.0)","McAfee","McAfee Enterprise (Foundstone Enterprise) 6 (6.0)","1344270","23239175","lx_ITC_016281","McAfee Enterprise Foundstone Enterprise 6.0","Enterprise Foundstone Enterprise","6.0","McAfee","","Security / Vulnerability Management","None",false,
"69e99abf-8b04-439a-ab23-5f35fbe3aa16","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee Stinger 12 (12.0)","software","12 (12.0)","LINKED","sw_90200920",,,"12 (12.0)","McAfee","McAfee Stinger 12 (12.0)","90200920","19892843","lx_ITC_015241","McAfee Stinger 12.0","Stinger","12.0","McAfee","","Security / Anti Virus and Malware","None",false,
"05ca4cae-560c-481f-931b-30c45ce0f9ef","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee VirusScan Enterprise 8 (8.7)","software","8 (8.7)","LINKED","sw_6435978",,,"8 (8.7)","McAfee","McAfee VirusScan Enterprise 8 (8.7)","6435978","19892843","lx_ITC_015242","McAfee VirusScan Enterprise 8.7","VirusScan","8.7","McAfee","Enterprise","Security / Anti Virus and Malware","None",false,
"c098cc00-cb19-4b40-902a-a88dac4d961c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee VirusScan Enterprise 8.8","software","8.8","LINKED","sw_20434180",,,"8.8","McAfee","McAfee Virus Scan Enterprise (VSE) 8.8","20434180","19892843","lx_ITC_009554","McAfee VirusScan Enterprise 8.8","VirusScan","8.8","McAfee","Enterprise","Security / Anti Virus and Malware","None",false,
"782c6677-16e9-4016-aaa7-8e7c04fd057c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","McAfee Vulnerability Manager 6 (6.0)","software","6 (6.0)","LINKED","sw_11602103",,,"6 (6.0)","McAfee","McAfee Vulnerability Manager 6 (6.0)","11602103","23239175","lx_ITC_016282","McAfee Vulnerability Manager 6","Vulnerability Manager","6.0","McAfee","","Security / Vulnerability Management","None",false,
"efaadaa2-25b2-497e-b0a7-4b562241a86c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Micro Focus International ArcSight Enterprise Security Manager (ESM) 6 (6.5)","software","6 (6.5)","LINKED","sw_479796332",,,"6 (6.5)","Micro Focus International","Micro Focus International ArcSight Enterprise Security Manager (ESM) 6 (6.5)","479796332","23239176","lx_ITC_016283","Micro Focus International / Attachmate ArcSight Enterprise Security Manager 6.5","ArcSight Enterprise Security Manager","6.5","Attachmate","","Security / Security Suites","None",false,
"3442b354-cf4c-47da-a04f-b04fda4f5f19","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Micro Focus International PVCS Version Manager 8 (8.4)","software","8 (8.4)","LINKED","sw_420242602",,,"8 (8.4)","Micro Focus International","Micro Focus International PVCS Version Manager 8 (8.4)","420242602","19892822","lx_ITC_016284","Micro Focus International / Attachmate PVCS Version Manager 8.4","PVCS Version Manager","8.4","Attachmate","","Product Lifecycle Management (PLM) / Product and Portfolio Management","None",false,
"32c456de-93e2-4dd5-a25d-0aff5edafdf8","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Micro Focus International PVCS Version Manager 8 (8.6)","software","8 (8.6)","LINKED","sw_725175438",,,"8 (8.6)","Micro Focus International","Micro Focus International PVCS Version Manager 8 (8.6)","725175438","19892822","lx_ITC_016285","Micro Focus International / Attachmate PVCS Version Manager 8.6","PVCS Version Manager","8.6","Attachmate","","Product Lifecycle Management (PLM) / Product and Portfolio Management","None",false,
"3e9c4683-f759-44ed-aad4-b453c7f88b2d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Core 2 (2.0)","software","2 (2.0)","LINKED","sw_438693250",,,"2 (2.0)","Microsoft","Microsoft .NET Core 2 (2.0)","438693250","19892850","lx_ITC_004252","Microsoft .NET Core 2.0",".NET Core","2.0","Microsoft","","Software Development / Application Architecture and Design","None",false,
"aefc194e-e895-420b-abbe-9a97a0424c42","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Core 2 (2.1)","software","2 (2.1)","LINKED","sw_530697242",,,"2 (2.1)","Microsoft","Microsoft .NET Core 2 (2.1)","530697242","19892850","lx_ITC_004253","Microsoft .NET Core 2.1",".NET Core","2.1","Microsoft","","Software Development / Application Architecture and Design","None",false,
"582c8682-4e85-434d-8222-f465bb3d8729","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Core 2 (2.2)","software","2 (2.2)","LINKED","sw_670928287",,,"2 (2.2)","Microsoft","Microsoft .NET Core 2 (2.2)","670928287","19892850","lx_ITC_004254","Microsoft .NET Core 2.2",".NET Core","2.2","Microsoft","","Software Development / Application Architecture and Design","None",false,
"d24a305c-be15-4c30-8878-3600d295a101","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Core 3.1","software","3.1","LINKED","sw_100000193",,,"3.1","Microsoft","Microsoft .NET Core 3.1","100000193","19892850","lx_ITC_004256","Microsoft .NET Core 3.1",".NET Core","3.1","Microsoft","","Software Development / Application Architecture and Design","None",false,
"3f80cf95-945d-4ad7-a68b-79295c0aad10","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 2 (2.0 SP0)","software","2 (2.0 SP0)","LINKED","sw_40779398",,,"2 (2.0 SP0)","Microsoft","Microsoft .NET Framework 2 (2.0 SP0)","40779398","19892850","lx_ITC_016445","Microsoft .NET Framework 2.0 SP0",".NET Framework","2.0 SP0","Microsoft","","Software Development / Application Architecture and Design","None",false,
"635637d4-5ca0-40c7-8db0-8a1f99138285","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 3 (3.0 SP1)","software","3 (3.0 SP1)","LINKED","sw_6397388",,,"3 (3.0 SP1)","Microsoft","Microsoft .NET Framework 3 (3.0 SP1)","6397388","19892850","lx_ITC_004276","Microsoft .NET Framework 3.0 SP1",".NET Framework","3.0 SP1","Microsoft","","Software Development / Application Architecture and Design","None",false,
"ae65b927-c22e-4088-87f4-6d4e31ec110f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 3 (3.0 SP2)","software","3 (3.0 SP2)","LINKED","sw_40779411",,,"3 (3.0 SP2)","Microsoft","Microsoft .NET Framework 3 (3.0 SP2)","40779411","19892850","lx_ITC_004277","Microsoft .NET Framework 3.0 SP2",".NET Framework","3.0 SP2","Microsoft","","Software Development / Application Architecture and Design","None",false,
"1adaa469-302b-4ffc-a986-3d2b8fa086e6","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 3 (3.5 SP0)","software","3 (3.5 SP0)","LINKED","sw_40779415",,,"3 (3.5 SP0)","Microsoft","Microsoft .NET Framework 3 (3.5 SP0)","40779415","19892850","lx_ITC_004281","Microsoft .NET Framework 3.5 SP0",".NET Framework","3.5 SP0","Microsoft","","Software Development / Application Architecture and Design","None",false,
"fd1f3709-7b28-4c9c-be46-12c2e35ef3a9","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 3 (3.5 SP1)","software","3 (3.5 SP1)","LINKED","sw_1701671",,,"3 (3.5 SP1)","Microsoft","Microsoft .NET Framework 3 (3.5 SP1)","1701671","19892850","lx_ITC_004282","Microsoft .NET Framework 3.5 SP1",".NET Framework","3.5 SP1","Microsoft","","Software Development / Application Architecture and Design","None",false,
"57cfedac-4473-4ef9-8b23-ff0f5766b3df","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 4 (4.0)","software","4 (4.0)","LINKED","sw_7487983",,,"4 (4.0)","Microsoft","Microsoft .NET Framework 4 (4.0)","7487983","19892850","lx_ITC_004284","Microsoft .NET Framework 4.0",".NET Framework","4.0","Microsoft","","Software Development / Application Architecture and Design","None",false,
"6ca1e28b-9b08-4377-a754-1bc7741bd87d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 4.5 (4.5.1)","software","4.5 (4.5.1)","LINKED","sw_54227653",,,"4.5 (4.5.1)","Microsoft","Microsoft .NET Framework 4.5 (4.5.1)","54227653","19892850","lx_ITC_004286","Microsoft .NET Framework 4.5.1",".NET Framework","4.5.1","Microsoft","","Software Development / Application Architecture and Design","None",false,
"20160d56-2850-4a90-a6a8-34da2f3c5471","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 4.5.2","software","4.5.2","LINKED","sw_99880197",,,"4.5.2","Microsoft","Microsoft .NET Framework 4.5.2","99880197","19892850","lx_ITC_004287","Microsoft .NET Framework 4.5.2",".NET Framework","4.5.2","Microsoft","","Software Development / Application Architecture and Design","None",false,
"f8e0ac9e-2c9c-44fa-860f-bc055557a8bd","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 4.6","software","4.6","LINKED","sw_102558983",,,"4.6","Microsoft","Microsoft .NET Framework 4.6","102558983",,"lx_ITC_004288","Microsoft .NET Framework 4.6",".NET Framework","4.6","Microsoft","","Software Development / Application Architecture and Design","None",false,
"bcc24207-0e5f-4652-b99c-b6874eaf05cf","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft .NET Framework 4.6 (4.6.2)","software","4.6 (4.6.2)","LINKED","sw_347870530",,,"4.6 (4.6.2)","Microsoft","Microsoft .NET Framework 4.6 (4.6.2)","347870530","19892850","lx_ITC_004290","Microsoft .NET Framework 4.6.2",".NET Framework","4.6.2","Microsoft","","Software Development / Application Architecture and Design","None",false,
